06-11 08:54:28.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6535700;49.201560333;16.614127666999998;233.0;0.1388999988
06-11 08:54:28.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6535700;49.201560333;16.614127666999998;232.9;0.1388999988
06-11 08:54:29.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6535800;49.201561333;16.614124832999998;232.9;0.10288888800000001
06-11 08:54:29.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6535800;49.201561333;16.614124832999998;233.0;0.10288888800000001
06-11 08:54:30.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6535900;49.201559333;16.614128;233.0;0.49901110680000005
06-11 08:54:30.507 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6535900;49.201559333;16.614128;233.1;0.49901110680000005
06-11 08:54:31.297 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540000;49.201561667;16.614137;233.1;0.8179666596
06-11 08:54:31.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540000;49.201561667;16.614137;232.9;0.8179666596
06-11 08:54:32.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540100;49.201568833;16.6141405;232.9;0.8231111040000001
06-11 08:54:32.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540100;49.201568833;16.6141405;232.6;0.8231111040000001
06-11 08:54:33.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540200;49.201565667;16.6141375;232.6;0.308666664
06-11 08:54:33.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540200;49.201565667;16.6141375;232.5;0.308666664
06-11 08:54:34.337 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540300;49.201571333;16.614142167;232.5;0.7562333268
06-11 08:54:34.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540300;49.201571333;16.614142167;232.0;0.7562333268
06-11 08:54:35.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540400;49.201580167;16.614151333;232.0;1.2140888784000001
06-11 08:54:35.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540400;49.201580167;16.614151333;231.3;1.2140888784000001
06-11 08:54:36.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540500;49.201580667;16.614141333;231.3;0.1646222208
06-11 08:54:36.467 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540500;49.201580667;16.614141333;231.4;0.1646222208
06-11 08:54:37.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540600;49.201581333;16.614118;231.4;1.0957666572
06-11 08:54:37.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540600;49.201581333;16.614118;231.7;1.0957666572
06-11 08:54:38.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540700;49.2015855;16.614112333;231.7;0.5967555504
06-11 08:54:38.417 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540700;49.2015855;16.614112333;231.3;0.5967555504
06-11 08:54:39.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540800;49.201585833;16.614106667;231.3;0.0411555552
06-11 08:54:39.507 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540800;49.201585833;16.614106667;231.6;0.0411555552
06-11 08:54:40.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540900;49.201587167;16.614105166999998;231.6;0.282944442
06-11 08:54:40.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6540900;49.201587167;16.614105166999998;231.6;0.282944442
06-11 08:54:41.297 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541000;49.201585667;16.6141095;231.6;0.31381110840000004
06-11 08:54:41.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541000;49.201585667;16.6141095;232.0;0.31381110840000004
06-11 08:54:42.297 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541100;49.2015805;16.6141125;232.0;0.3703999968
06-11 08:54:42.527 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541100;49.2015805;16.6141125;231.6;0.3703999968
06-11 08:54:43.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541200;49.201585;16.614099167;231.6;0.2006333316
06-11 08:54:43.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541200;49.201585;16.614099167;231.4;0.2006333316
06-11 08:54:44.297 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541300;49.201585833;16.614105667;231.4;0.1749111096
06-11 08:54:44.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541300;49.201585833;16.614105667;231.3;0.1749111096
06-11 08:54:45.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541400;49.201586833;16.614095;231.3;0.32409999720000005
06-11 08:54:45.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541400;49.201586833;16.614095;231.0;0.32409999720000005
06-11 08:54:46.297 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541500;49.201588333;16.614084667;231.0;0.42698888519999995
06-11 08:54:46.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541500;49.201588333;16.614084667;231.4;0.42698888519999995
06-11 08:54:47.297 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541600;49.201588;16.614084333;231.4;0.1337555544
06-11 08:54:47.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541600;49.201588;16.614084333;231.1;0.1337555544
06-11 08:54:48.297 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541700;49.201587;16.6140845;231.1;0.1491888876
06-11 08:54:48.417 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541700;49.201587;16.6140845;231.0;0.1491888876
06-11 08:54:49.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541800;49.201589167;16.614089167;231.0;0.8591222148
06-11 08:54:49.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541800;49.201589167;16.614089167;229.0;0.8591222148
06-11 08:54:50.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541900;49.201582;16.6140985;229.0;0.36011110799999996
06-11 08:54:50.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6541900;49.201582;16.6140985;226.2;0.36011110799999996
06-11 08:54:51.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542000;49.201575667;16.614112;226.2;0.1080333324
06-11 08:54:51.417 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542000;49.201575667;16.614112;225.7;0.1080333324
06-11 08:54:52.297 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542100;49.201571167;16.614123167;225.7;0.2160666648
06-11 08:54:52.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542100;49.201571167;16.614123167;223.6;0.2160666648
06-11 08:54:53.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542200;49.201571667;16.614120833;223.6;0.1234666656
06-11 08:54:53.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542200;49.201571667;16.614120833;222.6;0.1234666656
06-11 08:54:54.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542300;49.201568667;16.614119;222.6;0.0617333328
06-11 08:54:54.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542300;49.201568667;16.614119;222.1;0.0617333328
06-11 08:54:55.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542400;49.201568167;16.614109;222.1;0.0411555552
06-11 08:54:55.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542400;49.201568167;16.614109;222.4;0.0411555552
06-11 08:54:56.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542500;49.201568167;16.614099833;222.4;0.051444444000000006
06-11 08:54:56.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542500;49.201568167;16.614099833;222.6;0.051444444000000006
06-11 08:54:57.367 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542600;49.201568833;16.614091167;222.6;0.0617333328
06-11 08:54:57.517 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542600;49.201568833;16.614091167;222.8;0.0617333328
06-11 08:54:58.407 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542700;49.201568833;16.614085333;222.8;0.025722222000000003
06-11 08:54:58.497 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542700;49.201568833;16.614085333;222.8;0.025722222000000003
06-11 08:54:59.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542800;49.201568833;16.614077;222.8;0.051444444000000006
06-11 08:54:59.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542800;49.201568833;16.614077;222.6;0.051444444000000006
06-11 08:55:00.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542900;49.201568167;16.6140725;222.6;0.036011110799999996
06-11 08:55:00.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6542900;49.201568167;16.6140725;222.7;0.036011110799999996
06-11 08:55:01.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543000;49.201567833;16.614069;222.7;0.0205777776
06-11 08:55:01.457 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543000;49.201567833;16.614069;222.8;0.0205777776
06-11 08:55:02.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543100;49.201567333;16.614066333;222.8;0.0102888888
06-11 08:55:02.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543100;49.201567333;16.614066333;222.9;0.0102888888
06-11 08:55:03.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543200;49.2015695;16.614065167;222.9;0.025722222000000003
06-11 08:55:03.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543200;49.2015695;16.614065167;222.8;0.025722222000000003
06-11 08:55:04.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543300;49.2015725;16.614065;222.8;0.036011110799999996
06-11 08:55:04.567 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543300;49.2015725;16.614065;222.6;0.036011110799999996
06-11 08:55:05.347 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543400;49.201573333;16.614063;222.6;0.025722222000000003
06-11 08:55:05.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543400;49.201573333;16.614063;222.7;0.025722222000000003
06-11 08:55:06.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543500;49.201573833;16.614062333;222.7;0.0051444444
06-11 08:55:06.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543500;49.201573833;16.614062333;222.7;0.0051444444
06-11 08:55:07.377 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543600;49.201575;16.614061333;222.7;0.0565888884
06-11 08:55:07.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543600;49.201575;16.614061333;222.7;0.0565888884
06-11 08:55:08.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543700;49.2015755;16.614046833;222.7;0.7768111044
06-11 08:55:08.537 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543700;49.2015755;16.614046833;223.3;0.7768111044
06-11 08:55:09.297 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543800;49.201575333;16.614037167;223.3;0.12861111
06-11 08:55:09.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543800;49.201575333;16.614037167;223.6;0.12861111
06-11 08:55:10.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543900;49.201574333;16.614012833;223.6;1.7593999848000001
06-11 08:55:10.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6543900;49.201574333;16.614012833;224.7;1.7593999848000001
06-11 08:55:11.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544000;49.201574333;16.6140025;224.7;0.20577777600000002
06-11 08:55:11.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544000;49.201574333;16.6140025;225.1;0.20577777600000002
06-11 08:55:12.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544100;49.201574833;16.6139975;225.1;0.0823111104
06-11 08:55:12.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544100;49.201574833;16.6139975;225.4;0.0823111104
06-11 08:55:13.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544200;49.201575167;16.613995;225.4;0.0205777776
06-11 08:55:13.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544200;49.201575167;16.613995;225.7;0.0205777776
06-11 08:55:14.407 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544300;49.2015755;16.613991333;225.7;0.0565888884
06-11 08:55:14.527 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544300;49.2015755;16.613991333;226.1;0.0565888884
06-11 08:55:15.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544400;49.201576167;16.613987667;226.1;0.051444444000000006
06-11 08:55:15.457 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544400;49.201576167;16.613987667;226.5;0.051444444000000006
06-11 08:55:16.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544500;49.201576667;16.613984667;226.5;0.0411555552
06-11 08:55:16.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544500;49.201576667;16.613984667;227.0;0.0411555552
06-11 08:55:17.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544600;49.201577167;16.613981667;227.0;0.0308666664
06-11 08:55:17.567 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544600;49.201577167;16.613981667;227.5;0.0308666664
06-11 08:55:18.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544700;49.201577667;16.613979167;227.5;0.0154333332
06-11 08:55:18.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544700;49.201577667;16.613979167;228.0;0.0154333332
06-11 08:55:19.347 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544800;49.201577833;16.613977333;228.0;0.036011110799999996
06-11 08:55:19.537 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544800;49.201577833;16.613977333;228.5;0.036011110799999996
06-11 08:55:20.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544900;49.201578;16.613975667;228.5;0.0308666664
06-11 08:55:20.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6544900;49.201578;16.613975667;228.9;0.0308666664
06-11 08:55:21.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545000;49.201578167;16.6139745;228.9;0.0154333332
06-11 08:55:21.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545000;49.201578167;16.6139745;229.2;0.0154333332
06-11 08:55:22.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545100;49.201578333;16.613976333;229.2;0.0102888888
06-11 08:55:22.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545100;49.201578333;16.613976333;229.4;0.0102888888
06-11 08:55:23.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545200;49.201578167;16.613979167;229.4;0.0
06-11 08:55:23.447 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545200;49.201578167;16.613979167;229.4;0.0
06-11 08:55:24.337 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545300;49.2015785;16.613981833;229.4;0.0
06-11 08:55:24.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545300;49.2015785;16.613981833;229.3;0.0
06-11 08:55:25.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545400;49.201578833;16.613984167;229.3;0.0205777776
06-11 08:55:25.457 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545400;49.201578833;16.613984167;229.3;0.0205777776
06-11 08:55:26.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545500;49.201579;16.613988333;229.3;0.0411555552
06-11 08:55:26.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545500;49.201579;16.613988333;229.1;0.0411555552
06-11 08:55:27.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545600;49.201579167;16.613993833;229.1;0.0205777776
06-11 08:55:27.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545600;49.201579167;16.613993833;228.9;0.0205777776
06-11 08:55:28.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545700;49.201579333;16.613998667;228.9;0.0205777776
06-11 08:55:28.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545700;49.201579333;16.613998667;228.7;0.0205777776
06-11 08:55:29.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545800;49.201579167;16.614003833;228.7;0.0102888888
06-11 08:55:29.457 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545800;49.201579167;16.614003833;228.4;0.0102888888
06-11 08:55:30.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545900;49.201579;16.614008667;228.4;0.051444444000000006
06-11 08:55:30.547 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6545900;49.201579;16.614008667;228.2;0.051444444000000006
06-11 08:55:31.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550000;49.2015785;16.614012667;228.2;0.0462999996
06-11 08:55:31.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550000;49.2015785;16.614012667;227.9;0.0462999996
06-11 08:55:32.337 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550100;49.201578333;16.614015667;227.9;0.0154333332
06-11 08:55:32.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550100;49.201578333;16.614015667;227.7;0.0154333332
06-11 08:55:33.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550200;49.2015785;16.614019;227.7;0.036011110799999996
06-11 08:55:33.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550200;49.2015785;16.614019;227.4;0.036011110799999996
06-11 08:55:34.317 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550300;49.201578333;16.614021333;227.4;0.0051444444
06-11 08:55:34.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550300;49.201578333;16.614021333;227.2;0.0051444444
06-11 08:55:35.307 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550400;49.201578167;16.614023167;227.2;0.0051444444
06-11 08:55:35.437 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550400;49.201578167;16.614023167;227.1;0.0051444444
06-11 08:55:36.327 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550500;49.201577667;16.614026833;227.1;0.07202222159999999
06-11 08:55:36.427 20630-21474/com.example.lukas.myapplication I/STATUS: 110617;6550500;49.201577667;16.614026833;227.1;0.07202222159999999
